,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
508,高野原３丁目,2,2,3,2,4,4,7,4,6,12,9,9,7,7,11,7,6,6,5,8,6,8,6,7,3,1,3,5,2,2,4,3,3,2,3,9,5,8,11,4,7,10,12,7,5,11,8,10,11,6,5,5,5,6,9,5,3,3,6,4,2,5,0,2,2,3,3,6,4,3,7,3,5,3,3,1,3,1,1,3,2,0,1,3,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,13,33,43,32,30,13,15,37,41,46,30,21,11,19,21,9,7,3,4
509,高野原４丁目,1,1,3,5,3,1,2,3,2,3,5,5,4,6,9,7,5,10,10,5,7,5,2,6,3,3,2,2,1,1,4,5,2,1,1,8,3,6,5,8,2,7,7,4,13,9,6,6,16,8,8,7,9,7,3,4,3,3,3,2,2,3,0,1,1,0,5,3,2,2,4,3,5,1,2,0,2,2,3,0,0,1,1,0,0,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,13,11,29,37,23,9,13,30,33,45,34,15,7,12,15,7,2,5,3
510,高松１丁目,5,4,9,6,3,3,4,3,3,5,9,4,5,6,5,4,7,6,11,6,9,16,9,14,14,12,14,15,8,17,13,15,11,16,12,9,11,12,13,11,8,25,10,14,13,8,7,17,7,15,15,12,11,11,7,15,6,7,7,6,11,8,7,5,6,9,13,9,12,5,13,11,6,5,5,2,6,5,5,9,5,7,8,4,11,2,5,12,4,3,1,3,3,1,1,3,3,1,0,0,0,27,18,29,34,62,66,67,56,70,54,56,41,37,48,40,27,35,26,16
511,高松２丁目,6,11,3,9,5,7,6,6,8,5,4,6,2,6,3,8,7,7,6,6,7,9,5,11,7,15,19,10,9,10,10,11,10,12,8,16,17,13,9,16,10,12,13,10,12,11,12,9,10,4,8,15,13,12,12,7,6,8,11,10,10,5,6,7,9,8,13,8,5,9,5,7,6,8,3,3,9,6,12,8,7,6,5,2,5,5,3,3,3,4,4,3,1,2,0,1,0,0,0,0,0,34,32,21,34,39,63,51,71,57,46,60,42,37,43,29,38,25,18,11
512,高松３丁目,4,2,5,2,4,7,8,5,5,8,3,4,8,8,5,9,4,7,6,4,10,5,3,1,4,6,2,2,11,11,5,8,5,8,10,8,12,6,5,16,6,6,8,8,11,7,12,4,13,10,8,8,10,4,17,7,7,7,14,8,6,9,9,9,9,6,8,7,7,11,10,10,14,11,2,9,6,7,8,10,6,5,8,7,2,3,6,9,7,3,5,7,3,2,4,0,0,1,1,0,1,17,33,28,30,23,32,36,47,39,46,47,43,42,39,47,40,28,28,24
513,滝道,4,6,8,5,5,2,8,5,10,6,10,4,6,10,5,4,3,6,7,7,6,3,5,4,5,4,5,6,10,7,8,10,6,7,7,8,12,10,7,6,11,10,11,7,14,11,13,10,11,7,14,7,12,12,8,7,10,7,9,10,11,6,8,7,3,7,10,10,4,9,13,16,13,8,9,7,12,8,8,15,16,5,8,11,5,7,7,8,11,6,4,2,4,2,0,1,2,1,0,0,0,28,31,35,27,23,32,38,43,53,52,53,43,35,40,59,50,45,39,16
514,立町,5,2,8,7,6,3,9,8,7,4,6,10,8,2,7,1,1,5,5,6,14,13,16,26,25,19,17,13,15,22,16,13,17,16,23,24,18,19,12,20,17,19,21,14,18,23,26,21,26,19,25,18,21,24,15,15,16,11,16,23,18,16,14,17,8,25,13,17,24,16,24,26,18,8,10,18,10,11,9,8,9,15,4,13,10,16,11,15,5,9,6,3,3,0,4,1,1,1,1,0,0,28,31,33,18,94,86,85,93,89,115,103,81,73,95,86,56,51,56,20
515,台原１丁目,5,4,4,9,2,4,7,6,3,7,7,8,4,6,7,4,6,4,8,2,14,11,8,9,11,14,9,7,8,22,12,14,12,8,5,12,9,11,15,10,11,15,11,12,18,14,13,14,14,9,12,11,6,13,9,4,14,10,7,9,12,8,6,6,12,7,9,6,5,12,7,14,9,6,6,3,9,4,5,7,8,2,6,5,5,8,3,4,1,3,3,2,5,2,3,0,2,0,2,0,1,24,27,32,24,53,60,51,57,67,64,51,44,44,39,42,28,26,19,20
516,台原２丁目,1,5,3,2,3,2,1,1,1,2,1,2,4,0,2,2,9,5,7,5,7,4,6,15,10,8,16,4,11,6,6,12,7,9,8,5,13,10,10,8,6,8,4,8,8,8,10,7,8,8,7,5,6,7,5,5,11,6,9,7,6,9,8,7,9,13,5,8,5,7,6,10,8,1,3,3,5,7,4,4,2,5,7,1,7,7,4,3,8,1,6,1,2,0,3,0,1,0,0,0,0,14,7,9,28,42,45,42,46,34,41,30,38,39,38,28,23,22,23,13
517,台原３丁目,8,6,15,7,6,8,3,6,6,5,2,5,8,2,6,4,3,6,4,11,20,16,19,38,30,36,24,34,26,30,24,28,17,19,19,16,12,14,13,17,23,19,21,14,14,8,10,18,12,16,12,20,15,21,11,13,14,14,16,16,18,16,16,14,7,10,7,15,13,17,16,19,15,7,6,3,16,8,5,14,7,6,6,9,15,10,7,11,4,8,6,2,6,2,2,2,2,0,0,3,0,42,28,23,28,123,150,107,72,91,64,79,73,71,62,63,46,43,40,25
518,台原４丁目,0,5,3,5,4,8,2,2,1,5,4,3,0,3,5,6,1,4,4,15,15,6,11,12,15,11,10,14,9,17,9,12,13,6,6,13,8,5,15,6,16,11,11,4,5,5,8,10,8,8,8,9,10,4,9,6,5,8,6,5,8,6,7,12,6,5,3,9,13,4,7,9,7,4,2,7,4,9,6,6,2,4,3,2,4,8,6,9,10,1,7,5,4,2,5,1,2,1,0,0,2,17,18,15,30,59,61,46,47,47,39,40,30,39,34,29,32,15,34,29
519,台原５丁目,5,6,9,5,8,5,10,8,7,6,7,12,10,11,14,10,13,8,11,19,16,19,17,13,14,8,18,10,8,6,14,5,11,13,9,13,11,15,10,10,11,19,11,13,12,19,21,18,16,10,19,15,15,12,15,21,15,9,16,14,12,11,15,9,8,6,10,11,9,7,16,13,5,5,6,11,5,10,7,8,7,10,6,6,6,3,6,4,5,2,1,2,0,6,4,1,1,0,2,2,1,33,36,54,61,79,50,52,59,66,84,76,75,55,43,45,41,35,20,20
520,台原６丁目,7,3,8,9,4,6,4,10,2,4,4,6,3,5,5,6,2,13,5,7,2,3,9,11,8,7,1,8,7,15,9,7,9,9,6,8,5,9,8,11,5,11,6,9,9,8,17,12,12,8,7,4,8,8,13,6,12,5,5,9,9,7,2,4,5,7,2,14,5,5,6,9,2,5,2,5,4,1,5,3,7,3,1,5,3,3,1,1,3,2,1,3,2,1,2,1,1,0,1,0,0,31,26,23,33,33,38,40,41,40,57,40,37,27,33,24,18,19,10,12
521,台原７丁目,2,4,3,2,2,1,4,4,3,3,1,3,3,4,5,2,2,3,6,2,7,4,6,6,16,8,7,6,6,7,12,8,4,7,5,10,3,8,3,3,4,3,5,6,3,8,5,6,6,4,6,4,9,3,10,4,2,3,7,6,3,4,4,3,5,4,7,1,3,1,3,2,2,3,4,2,4,4,4,4,3,1,1,7,5,1,4,3,2,3,2,2,1,1,0,2,0,0,0,1,1,13,15,16,15,39,34,36,27,21,29,32,22,19,16,14,18,17,13,10
522,台原森林公園,0,1,2,1,0,2,0,1,1,0,2,2,1,2,2,4,3,0,2,2,0,1,2,2,1,1,1,0,0,1,2,0,0,2,1,0,0,3,2,2,0,1,1,2,1,2,3,5,5,5,5,1,2,7,3,2,8,4,6,6,1,2,4,2,3,4,3,0,2,2,0,2,1,1,1,2,1,0,1,2,0,0,0,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,4,4,9,11,6,3,5,7,5,20,18,26,12,11,5,6,2,4,2
523,中央１丁目,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,0,1,1,1,2,1,6,0,0
524,中央２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,2,2,1,1,0,1,1,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,1,2,2,1,1,1,1,1,2,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,0,4,3,6,3,2,3,1,7,5,5,1
525,中央３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,2,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,1,3,2,2,3,3,4,1,0
526,中央４丁目,2,0,3,2,4,1,1,1,0,2,3,0,1,2,2,0,4,3,3,1,1,0,1,2,3,6,3,6,4,5,6,13,4,8,3,4,2,8,4,2,4,7,3,5,4,7,4,2,5,3,3,11,3,5,8,5,5,2,4,5,5,3,2,4,8,0,1,2,1,5,2,4,4,1,3,2,2,2,2,3,2,7,3,4,0,4,1,2,0,1,0,2,1,0,0,0,1,0,0,0,0,11,5,8,11,7,24,34,20,23,21,30,21,22,9,14,11,16,8,4
527,千代田町,1,0,1,0,0,1,0,1,1,1,0,0,2,1,1,2,1,1,2,6,18,11,6,8,2,10,7,9,5,5,12,4,3,3,4,6,5,5,6,3,4,5,2,4,2,4,3,3,3,4,1,2,5,2,2,6,2,1,2,2,3,8,2,2,5,7,8,2,6,6,6,2,6,2,2,3,7,4,3,3,3,5,3,3,4,4,2,3,6,4,4,3,5,3,2,2,0,0,0,0,0,2,4,4,12,45,36,26,25,17,17,12,13,20,29,18,20,18,19,19
528,土樋１丁目,7,1,1,6,7,2,4,5,8,5,5,5,6,6,1,4,9,2,5,5,5,13,12,14,12,14,17,13,11,9,8,13,9,11,6,10,11,9,13,9,12,10,8,11,15,11,7,18,12,11,16,9,15,8,16,9,6,10,11,13,12,13,11,12,8,12,12,9,12,16,17,12,9,6,4,5,6,3,7,4,5,8,6,8,6,8,3,2,5,2,3,4,2,1,2,0,0,0,0,0,1,22,24,23,25,56,64,47,52,56,59,64,49,56,61,48,25,33,20,13
529,堤通雨宮町,14,17,14,10,22,19,13,17,16,12,6,6,10,8,11,13,17,9,7,10,9,8,7,14,6,10,10,19,16,22,14,16,16,20,18,26,23,25,23,19,24,23,21,23,28,26,23,31,16,29,30,21,22,19,18,25,12,17,10,20,24,24,14,13,13,22,16,11,17,12,16,23,7,9,11,12,7,15,12,8,13,11,8,8,7,9,7,13,7,9,10,3,9,7,3,2,0,1,1,0,2,77,77,41,56,44,77,84,116,119,125,110,84,88,78,66,54,47,45,38
530,堤町１丁目,1,2,5,5,4,6,2,3,4,4,4,1,6,1,6,2,5,3,4,5,10,11,10,9,6,3,13,7,7,13,13,12,9,6,8,6,8,13,6,10,14,9,7,13,10,14,11,13,20,19,15,17,13,10,10,12,12,17,9,14,7,8,9,10,9,9,9,8,14,10,9,12,6,8,3,6,8,7,5,4,4,5,7,2,5,6,4,9,6,4,3,4,4,1,1,2,2,0,1,0,0,17,19,18,19,46,43,48,43,53,77,65,64,43,50,38,30,23,29,18
531,堤町２丁目,6,4,2,6,2,3,2,2,3,6,3,6,4,2,2,3,3,2,4,8,1,11,10,15,15,14,11,8,12,12,13,15,7,3,12,8,11,7,5,9,8,7,14,10,7,13,6,11,8,5,6,9,11,2,8,6,5,1,8,3,3,5,7,3,12,8,9,6,7,8,9,3,5,7,12,4,4,10,5,7,5,3,3,6,3,6,6,4,6,3,4,5,1,0,2,1,0,0,1,1,1,20,16,17,20,52,57,50,40,46,43,36,23,30,38,36,30,20,25,16
532,堤町３丁目,2,2,3,4,3,7,4,3,6,5,3,2,5,3,1,3,2,2,3,8,5,9,6,14,9,11,8,15,13,13,9,7,13,8,8,7,6,8,2,3,9,7,7,5,12,11,10,8,11,1,8,7,4,4,5,4,5,7,4,8,4,5,8,5,6,5,8,6,5,5,9,7,11,6,3,3,4,4,6,5,5,3,7,5,5,5,7,4,4,5,4,4,2,1,0,0,1,2,2,0,0,14,25,14,18,43,60,45,26,40,41,28,28,28,29,36,22,25,25,16
533,角五郎１丁目,2,6,5,5,5,5,11,5,5,8,10,7,5,7,11,2,1,3,5,6,8,12,3,10,7,5,2,4,6,3,4,3,8,5,11,5,6,5,3,9,10,13,7,16,13,11,11,8,10,11,6,6,9,7,6,5,4,9,6,7,8,5,7,4,4,4,5,8,7,3,10,4,2,4,3,7,1,3,7,1,3,1,5,2,3,1,2,6,4,2,4,3,1,3,0,0,2,1,0,1,0,23,34,40,17,40,20,31,28,59,51,34,31,28,27,23,19,14,15,15
534,角五郎２丁目,7,2,6,9,5,4,4,2,10,3,4,5,5,7,8,4,5,8,11,9,5,10,7,3,7,3,6,5,4,7,4,7,2,9,2,4,4,5,8,7,9,9,7,12,8,14,10,8,10,9,9,11,14,9,4,11,5,3,4,3,4,7,8,12,3,6,7,6,6,3,9,6,8,7,7,3,2,2,4,3,2,2,4,4,8,3,1,3,3,4,3,1,2,2,1,2,0,0,0,0,0,29,23,29,37,32,25,24,28,45,51,47,26,34,28,37,14,20,14,11
535,東照宮１丁目,5,4,4,5,7,6,4,8,3,6,5,9,7,6,7,8,11,6,5,13,12,9,5,6,12,6,6,9,13,17,15,8,14,15,11,12,11,6,16,8,11,7,25,15,13,14,19,13,8,15,11,5,11,11,6,15,14,12,14,8,19,16,15,15,11,15,10,17,15,24,18,15,10,13,2,11,5,7,8,10,9,7,6,4,5,4,6,5,3,4,1,3,3,0,0,0,3,0,0,0,0,25,27,34,43,44,51,63,53,71,69,44,63,76,81,58,41,31,22,10
536,東照宮２丁目,2,1,1,1,1,2,0,0,1,0,1,0,0,2,2,0,0,1,0,0,2,6,2,1,0,1,4,4,8,1,6,2,5,1,3,1,2,2,2,1,4,1,1,2,2,1,2,2,2,3,2,0,3,2,5,4,3,2,3,0,0,2,0,4,1,6,1,4,0,4,2,2,2,1,1,3,2,2,1,0,1,0,4,4,2,2,2,2,1,1,3,2,2,1,0,0,1,0,1,0,0,6,3,5,1,11,18,17,8,10,10,12,12,7,15,8,8,11,8,10
537,通町１丁目,7,1,2,7,4,8,9,4,11,7,4,6,5,6,7,8,2,3,2,10,7,11,11,8,12,11,11,11,12,12,8,5,8,16,16,13,14,10,17,16,15,16,15,17,13,15,15,16,15,15,19,13,13,15,13,13,11,15,10,9,10,7,5,10,8,10,8,6,5,14,8,9,12,8,5,9,10,8,12,6,4,5,2,5,3,3,10,4,1,6,2,0,0,3,0,0,2,0,0,1,1,21,39,28,25,49,57,53,70,76,76,73,58,40,43,42,45,19,24,9
538,通町２丁目,6,5,6,1,4,3,4,1,1,1,4,3,6,2,3,6,5,3,5,7,9,9,14,11,9,17,15,13,9,16,15,11,13,16,13,18,14,11,10,10,10,11,13,9,9,25,3,12,9,10,10,11,6,11,10,5,9,9,9,4,10,6,7,5,5,9,2,6,9,8,9,7,5,8,4,2,3,7,3,1,1,5,5,3,6,2,2,0,6,1,1,2,3,4,1,0,0,0,0,0,0,22,10,18,26,52,70,68,63,52,59,48,36,33,34,33,16,20,11,11
539,中江１丁目,0,2,4,4,8,3,5,1,8,9,6,1,5,7,3,5,2,6,6,12,4,8,8,6,7,7,8,6,6,4,8,5,7,4,9,5,17,6,6,14,11,15,11,9,10,8,9,8,12,2,11,6,5,3,8,7,4,5,2,12,12,6,4,6,6,7,5,12,8,16,10,22,17,13,6,11,10,11,9,10,5,10,6,8,9,2,7,6,5,3,3,3,3,1,5,2,3,1,1,1,2,18,26,22,31,33,31,33,48,56,39,33,30,34,48,68,51,38,23,25
540,中江２丁目,3,1,6,1,4,6,2,7,9,4,6,11,8,1,7,4,5,5,4,6,5,10,9,6,4,5,9,11,10,6,9,4,8,5,9,12,9,9,14,13,16,12,13,15,6,14,12,13,5,15,8,6,8,10,10,13,7,8,6,5,7,8,9,7,9,6,7,12,12,12,6,10,7,10,7,8,5,4,7,3,8,1,9,7,5,9,8,6,5,3,2,2,2,3,2,0,3,1,0,0,1,15,28,33,24,34,41,35,57,62,59,42,39,40,49,40,27,30,31,16
541,中山１丁目,1,6,1,5,2,7,8,3,6,10,11,5,6,5,8,4,3,4,7,5,6,2,3,4,4,1,1,4,4,1,6,10,5,5,10,9,7,6,6,7,7,9,9,5,8,4,10,9,6,9,8,12,6,2,10,11,7,8,4,8,10,8,9,4,6,5,11,1,7,6,9,7,10,4,4,6,10,4,8,9,6,8,6,6,9,6,2,4,6,3,7,1,1,2,2,2,1,0,0,0,1,15,34,35,23,19,11,36,35,38,38,38,38,37,30,34,37,35,21,17
542,中山２丁目,3,5,2,10,4,13,5,6,4,6,3,5,3,3,7,6,5,5,4,6,8,6,5,4,6,5,5,6,8,6,6,11,7,6,4,10,9,3,6,11,2,4,11,10,9,9,8,7,8,8,7,5,11,9,12,8,11,12,8,7,4,9,6,8,6,6,7,9,5,9,8,12,10,12,7,6,9,10,9,13,8,8,4,8,6,9,10,13,7,7,5,4,5,3,0,3,0,1,0,0,3,24,34,21,26,29,30,34,39,36,40,44,46,33,36,49,47,34,46,24
543,中山３丁目,2,0,4,4,5,3,0,3,1,0,3,4,4,2,3,1,2,1,0,2,5,6,2,2,3,4,2,2,4,2,4,5,3,4,1,3,2,5,7,4,6,6,6,4,3,4,1,3,4,7,8,6,6,7,3,5,1,5,2,5,3,2,5,2,3,3,2,5,3,7,8,6,6,1,2,5,10,9,9,6,6,6,5,3,1,4,2,3,6,2,0,2,2,1,2,3,0,0,1,0,0,15,7,16,6,18,14,17,21,25,19,30,18,15,20,23,39,21,17,11
544,中山４丁目,7,6,5,6,10,8,6,7,12,11,7,17,13,12,8,16,12,13,21,9,23,13,8,13,13,21,15,14,11,14,14,7,12,9,8,13,14,11,13,15,15,12,17,8,24,26,25,26,18,27,20,21,30,26,22,23,15,24,24,30,20,15,17,12,11,10,15,14,14,16,18,16,11,9,5,14,14,7,5,10,7,10,6,9,7,9,8,12,6,9,5,2,5,4,2,2,1,2,0,1,0,34,44,57,71,70,75,50,66,76,122,119,116,75,69,59,50,39,44,24
545,中山５丁目,3,7,6,7,2,7,4,6,4,11,4,5,4,4,5,1,3,3,7,6,3,7,1,9,2,4,8,2,3,8,5,7,11,5,7,9,9,4,9,3,5,9,8,5,6,9,10,11,5,9,7,8,6,3,5,7,10,6,9,2,6,8,4,3,5,4,3,7,4,7,7,10,4,5,4,7,5,11,6,5,7,3,10,7,9,3,4,8,6,6,0,3,1,3,1,2,0,0,0,0,0,25,32,22,20,22,25,35,34,33,44,29,34,26,25,30,34,36,27,10
546,中山６丁目,2,1,2,6,2,4,2,7,7,6,2,3,7,5,4,8,4,7,8,1,4,8,5,5,2,3,3,6,5,4,8,8,4,10,5,4,6,6,9,9,5,6,9,11,5,11,11,6,12,9,6,12,8,7,5,9,7,7,10,9,7,6,6,3,3,5,7,5,7,7,11,6,12,10,3,7,5,6,12,15,11,5,5,4,8,8,7,4,7,3,6,1,1,2,2,1,2,1,0,0,0,13,26,21,28,24,21,35,34,36,49,38,42,25,31,42,45,33,29,16
547,中山７丁目,7,4,12,6,9,7,13,3,2,5,2,8,3,5,6,4,7,4,8,6,8,6,0,3,2,2,5,6,6,9,5,6,8,7,11,16,6,6,6,10,10,9,10,13,7,4,7,13,5,5,4,5,8,6,2,5,4,3,4,6,5,2,3,7,3,3,5,3,4,2,3,1,5,3,6,5,9,0,2,5,10,4,6,6,4,3,2,8,2,1,2,3,0,1,0,0,1,0,0,0,0,38,30,24,29,19,28,37,44,49,34,25,22,20,17,18,21,30,16,7
548,中山８丁目,8,5,4,7,4,6,4,10,2,2,7,5,4,14,12,9,7,9,7,8,8,12,9,4,5,7,6,8,9,5,3,9,7,10,11,4,11,10,7,17,13,10,14,14,15,20,21,18,13,16,19,16,12,10,16,15,6,10,7,9,10,8,10,5,8,6,6,5,8,11,15,12,14,13,12,9,11,6,11,10,12,7,5,7,8,9,6,4,7,3,1,4,3,1,0,0,1,1,1,2,1,28,24,42,40,38,35,40,49,66,88,73,47,41,36,66,47,39,29,15
549,中山９丁目,5,1,6,3,2,0,4,2,5,4,4,6,6,9,3,8,5,1,2,2,3,7,2,4,3,2,3,4,4,2,2,1,3,5,5,3,3,5,6,3,11,5,5,4,11,8,7,9,3,4,5,12,5,5,2,2,5,5,6,1,3,5,5,6,6,7,4,9,3,6,4,12,16,3,3,9,7,7,5,9,7,2,3,6,2,5,5,2,4,0,1,1,2,2,1,1,0,0,0,1,0,17,15,28,18,19,15,16,20,36,31,29,19,25,29,38,37,20,16,9
550,中山台１丁目,1,4,2,4,1,5,4,2,1,1,1,0,2,2,2,1,4,5,1,3,4,3,2,2,4,3,3,2,2,1,0,3,1,5,3,3,2,3,3,2,4,3,6,1,1,3,8,2,6,4,3,3,4,6,1,6,4,4,8,4,5,0,4,2,3,1,4,6,2,10,7,5,3,2,3,3,1,2,1,4,2,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,12,13,7,14,15,11,12,13,15,23,17,26,14,23,20,11,5,2,2
551,中山台２丁目,2,3,5,1,4,3,1,2,1,4,3,2,5,2,3,1,12,2,9,7,5,6,6,13,4,7,4,3,1,2,4,5,5,3,7,4,7,3,4,8,4,5,0,7,9,5,7,9,18,12,8,12,10,8,15,14,6,11,11,11,11,14,7,8,9,7,8,11,11,10,13,14,15,8,2,7,5,4,3,3,2,6,1,2,10,3,6,1,0,4,1,2,0,2,0,1,1,0,0,0,0,15,11,15,31,34,17,24,26,25,51,53,53,49,47,52,22,21,14,7
552,中山台３丁目,1,2,1,3,0,5,1,0,3,1,0,4,2,2,2,3,6,2,0,4,3,2,2,1,2,3,3,4,1,0,2,4,2,3,1,6,2,0,1,0,4,2,4,4,3,3,3,6,4,1,5,6,3,6,5,6,8,10,6,4,3,4,9,4,6,10,5,9,9,9,12,8,3,5,4,4,3,3,4,4,0,0,2,1,2,3,1,2,1,0,1,1,1,0,0,2,0,0,0,0,0,7,10,10,15,10,11,12,9,17,17,25,34,26,42,32,18,5,7,5
553,中山台４丁目,1,0,1,2,5,2,2,4,3,3,1,3,1,2,1,2,3,1,4,2,5,1,1,0,1,1,0,2,0,1,3,2,2,3,2,5,2,2,2,6,3,3,3,5,3,2,6,3,5,4,3,3,2,3,0,5,6,6,3,5,4,7,7,11,8,8,4,7,6,6,2,4,4,2,1,0,0,8,3,2,3,3,0,0,2,1,1,3,0,1,1,1,0,0,0,0,1,0,0,0,0,9,14,8,12,8,4,12,17,17,20,11,25,37,31,13,13,8,6,3
554,中山台西,1,0,2,3,2,1,3,0,2,5,4,3,1,3,6,4,5,10,5,4,3,3,3,1,4,2,0,2,0,1,3,0,0,2,2,3,0,1,2,4,4,2,1,5,9,6,5,8,6,10,6,9,9,3,0,3,1,2,2,4,1,1,2,2,0,1,1,5,3,4,1,1,2,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,11,17,28,14,5,7,10,21,35,27,12,6,14,6,3,1,0,2
555,中山吉成１丁目,6,2,4,4,5,5,4,2,1,3,1,2,5,5,2,2,4,3,7,9,4,4,5,3,3,1,0,3,3,1,7,4,9,7,6,8,5,10,9,2,3,5,8,11,4,8,6,10,4,7,5,8,2,6,9,2,6,2,3,3,9,2,5,8,4,7,2,7,7,8,9,8,7,3,9,2,16,8,6,7,6,4,3,7,5,1,2,5,1,3,3,5,2,1,2,1,0,0,0,0,0,21,15,15,25,19,8,33,34,31,35,30,16,28,31,36,39,25,12,14
556,中山吉成２丁目,4,3,2,3,3,6,4,4,2,5,4,4,4,2,2,5,6,1,3,2,5,5,4,3,3,5,3,2,4,7,4,4,6,6,10,5,8,3,4,8,3,7,8,7,3,9,6,0,2,7,4,6,7,3,1,5,3,3,6,6,3,2,6,3,3,4,4,3,9,6,8,2,6,4,5,7,6,9,6,9,5,2,4,7,10,3,2,3,3,3,1,1,1,0,0,2,0,0,0,0,0,15,21,16,17,20,21,30,28,28,24,21,23,17,26,25,37,28,14,5
557,中山吉成３丁目,1,0,2,2,2,2,0,3,4,2,2,0,2,2,3,1,1,0,1,8,2,2,1,1,3,1,1,2,1,0,1,2,0,2,1,1,2,2,1,1,0,2,2,5,2,2,4,5,2,1,0,6,1,1,3,4,2,2,0,3,1,1,2,1,1,2,1,2,4,2,7,3,4,10,4,5,7,2,4,4,2,4,4,0,4,2,2,2,0,0,2,0,0,1,1,1,0,0,0,0,0,7,11,9,11,9,5,6,7,11,14,11,11,6,11,28,22,14,6,5
558,新坂町,2,6,1,3,5,2,7,7,2,3,4,1,4,2,0,5,2,3,3,4,4,8,9,14,7,8,9,8,8,5,4,8,9,4,4,8,6,9,6,9,5,16,6,6,10,4,6,1,5,4,7,7,7,5,4,5,3,1,1,5,2,2,5,3,7,4,3,2,6,2,5,5,6,5,1,3,5,1,5,1,4,5,6,6,1,3,6,5,2,4,1,2,0,2,0,1,0,0,0,0,0,17,21,11,17,42,38,29,38,43,20,30,15,19,17,22,15,22,20,6
559,西勝山,5,4,4,7,7,7,10,5,8,7,10,5,11,7,11,12,7,10,8,5,6,11,5,12,9,7,9,9,7,8,6,9,9,8,9,10,15,17,11,13,10,19,19,16,8,8,18,13,13,18,15,15,15,11,13,15,19,16,17,12,7,14,16,16,13,10,14,17,19,23,20,20,23,11,11,17,10,13,26,15,16,11,14,20,14,15,14,11,12,11,9,7,6,5,5,2,6,5,2,0,2,27,37,44,42,43,40,41,66,72,70,69,79,66,83,85,81,75,63,49
560,錦ケ丘１丁目,3,9,5,6,8,5,8,8,5,2,4,3,3,3,1,6,1,1,2,1,1,1,1,2,2,2,0,3,4,2,3,7,5,5,9,11,7,4,3,6,4,9,10,4,2,7,3,4,4,5,3,0,3,0,3,1,5,3,3,3,3,3,5,4,4,4,2,8,5,4,6,5,1,2,1,3,2,1,3,1,1,0,0,0,2,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,31,28,14,11,7,11,29,31,29,23,9,15,19,23,15,10,3,5,2
561,錦ケ丘２丁目,0,1,1,1,2,0,3,5,1,1,3,3,11,5,11,4,9,10,7,5,11,3,5,0,2,1,0,0,0,1,1,1,1,1,1,1,0,2,1,3,2,1,8,5,9,6,12,14,17,8,8,2,4,5,8,4,2,3,2,5,0,3,3,4,2,4,1,3,2,5,2,2,6,2,1,1,2,1,2,3,1,1,0,3,0,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,5,10,33,35,21,2,5,7,25,57,27,16,12,15,13,9,5,2,5
