,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
726,八乙女中央２丁目,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,2,1,1,3,2,2,2,6,1,5,1,1,0,3,1,2,0,2,2,0,1,1,4,3,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,6,9,16,6,6,12,0,2,2,1,0,0,3,3,0
727,八乙女中央３丁目,5,5,5,11,4,7,7,7,13,8,7,8,12,9,4,5,8,8,8,14,14,8,19,9,19,14,12,17,26,14,17,16,16,12,13,13,7,14,11,8,14,17,19,16,22,28,20,24,18,22,18,17,11,5,14,20,17,14,19,7,10,6,5,8,1,5,4,6,9,4,5,11,2,5,5,2,5,7,5,2,4,0,1,2,4,6,3,2,1,0,1,1,0,0,0,1,0,0,0,0,0,30,42,40,43,69,83,74,53,88,112,65,77,30,28,28,21,11,12,3
728,八乙女中央４丁目,3,9,5,6,6,7,9,5,4,4,2,5,2,3,5,4,2,4,6,8,9,9,8,7,7,13,10,13,9,13,10,15,7,14,6,16,9,14,12,14,6,11,9,9,16,12,12,13,9,13,11,7,9,7,7,8,9,8,3,8,3,3,1,5,3,3,4,3,10,4,9,5,5,4,3,4,2,2,0,4,2,5,0,4,4,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,29,29,17,24,40,58,52,65,51,59,41,36,15,24,26,12,15,4,2
729,八乙女中央５丁目,7,6,6,4,6,3,2,6,3,5,6,7,5,6,8,4,10,10,11,8,18,13,15,9,9,10,5,6,9,14,11,12,12,11,6,12,8,10,16,8,7,13,9,9,15,20,11,18,18,27,27,24,31,20,19,24,20,18,21,10,20,13,11,5,7,13,6,9,6,7,4,10,6,6,2,4,8,5,8,7,3,2,5,4,3,2,2,4,4,2,2,3,0,0,1,0,0,0,0,0,1,29,19,32,43,64,44,52,54,53,94,121,93,56,41,28,32,17,14,7
730,館１丁目,3,2,4,4,6,7,4,11,6,8,3,4,5,10,4,9,5,13,6,7,5,7,2,6,3,2,4,3,4,2,2,3,11,8,5,5,10,8,8,10,10,10,9,12,11,8,11,7,10,2,11,13,12,8,12,8,11,9,9,8,10,12,19,29,20,15,16,19,13,20,25,23,16,12,8,5,5,12,2,7,6,5,8,7,3,7,0,2,3,8,2,3,2,1,1,1,1,1,0,0,1,19,36,26,40,23,15,29,41,52,38,56,45,90,83,84,31,29,20,13
731,館２丁目,2,1,2,1,6,2,7,6,3,4,5,8,0,7,3,3,4,7,5,11,8,6,4,5,3,5,6,3,6,3,4,6,5,3,9,5,6,3,7,8,7,7,12,12,6,7,16,4,10,9,6,5,9,11,11,11,13,6,15,11,13,14,21,11,20,18,12,23,9,9,17,7,7,8,10,8,5,1,9,2,5,5,3,2,4,3,3,2,1,5,0,1,1,1,3,0,1,2,0,0,0,12,22,23,30,26,23,27,29,44,46,42,56,79,71,49,25,19,14,9
732,館３丁目,0,2,2,1,1,6,8,4,3,6,10,6,8,5,11,12,12,11,18,13,19,15,13,7,15,10,7,15,4,7,9,9,9,10,2,6,9,6,4,3,6,9,13,12,14,13,10,12,18,24,20,23,24,18,29,23,23,23,24,16,18,23,27,15,11,12,12,13,10,11,13,1,11,5,3,5,5,2,6,1,4,6,1,4,2,4,0,3,3,2,3,2,0,2,1,2,1,0,0,0,0,6,27,40,66,69,43,39,28,54,77,114,109,94,58,33,19,17,12,11
733,館４丁目,0,6,4,7,6,5,7,5,12,10,9,9,19,9,13,16,12,16,18,9,9,8,2,3,1,4,1,2,5,1,2,0,3,4,4,1,6,6,4,9,17,11,14,17,24,18,23,23,14,21,10,12,8,12,3,9,8,8,7,6,2,3,4,6,3,4,3,10,5,2,4,4,6,6,4,1,4,1,2,1,3,3,4,1,1,2,0,0,3,0,0,1,0,1,1,1,0,0,0,0,1,23,39,59,71,23,13,13,26,83,99,45,38,18,24,24,9,12,5,5
734,館５丁目,0,1,1,1,0,0,1,2,3,1,2,1,4,3,2,1,3,1,2,1,4,0,0,5,2,1,5,1,3,3,3,1,4,2,1,3,5,4,2,1,0,0,1,1,3,3,6,1,2,4,2,5,6,4,4,6,8,11,7,10,14,14,11,9,9,10,8,8,2,5,5,4,6,2,2,3,0,2,4,0,3,3,3,2,0,0,0,3,1,1,1,1,0,1,0,0,2,0,1,0,0,3,7,12,8,11,13,11,15,5,16,21,42,57,33,19,9,11,5,6
735,館６丁目,0,1,0,1,0,2,3,2,1,1,3,1,4,3,1,1,4,3,1,3,3,3,3,1,3,2,2,2,2,2,6,5,0,3,3,1,3,1,2,6,1,3,1,2,6,5,2,7,7,2,5,6,6,6,3,5,8,10,10,11,12,8,11,12,9,7,5,7,6,8,3,5,4,2,1,4,1,1,0,1,3,3,2,1,1,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,1,2,9,12,12,13,10,17,13,13,23,26,44,52,33,15,7,10,6,2
736,館７丁目,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,3,2,1
737,山の寺１丁目,7,2,4,5,6,5,2,3,5,5,4,2,4,2,2,5,6,2,7,3,5,7,4,3,4,2,4,6,7,3,3,5,7,4,6,7,11,7,4,5,6,1,9,12,5,7,7,2,8,3,13,5,3,8,6,4,7,4,8,6,4,3,6,5,7,6,6,12,13,9,15,11,13,8,10,8,13,9,9,15,11,7,7,6,6,9,6,5,4,3,6,1,1,4,2,3,1,0,1,0,0,24,20,14,23,23,22,25,34,33,27,35,29,25,46,57,54,37,27,19
738,山の寺２丁目,8,3,3,8,7,10,4,5,7,7,9,9,3,8,10,7,8,8,11,6,6,11,10,10,7,8,5,11,8,11,10,10,6,8,10,21,11,8,11,8,13,11,13,14,11,15,18,17,10,13,6,14,10,6,8,7,5,12,4,11,5,14,6,7,7,14,12,9,15,18,22,13,22,12,10,14,12,9,8,7,6,4,6,4,3,3,5,6,5,1,2,1,1,3,2,0,2,0,1,2,0,29,33,39,40,44,43,44,59,62,73,44,39,39,68,79,50,23,20,14
739,山の寺３丁目,3,5,4,1,7,1,4,8,5,1,6,3,8,5,6,1,5,8,7,3,4,3,8,2,7,3,2,6,2,2,4,3,4,6,3,3,7,6,6,5,6,6,4,5,7,7,6,9,9,10,7,7,6,8,4,6,6,3,6,5,6,5,5,2,2,5,8,7,3,10,9,8,12,12,8,11,6,14,16,17,8,11,14,8,7,4,3,3,7,3,0,4,6,0,0,0,1,0,1,0,1,20,19,28,24,24,15,20,27,28,41,32,26,20,33,49,64,48,20,13
740,友愛町,3,4,1,4,2,8,2,1,4,6,2,3,7,3,8,1,3,1,2,6,3,2,6,3,1,1,3,1,0,1,2,2,2,3,2,4,3,5,6,6,4,6,3,5,16,8,5,4,10,7,9,4,7,2,4,4,3,3,4,0,2,2,2,3,3,0,3,9,11,7,7,7,7,6,3,9,6,3,7,6,3,2,3,3,4,2,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,14,21,23,13,15,6,11,24,34,34,26,14,12,30,30,31,15,4,4
